 SpectraID,                     Time,     [C2H2]_ppm,  [C2H2]_ppm_sd,    [C2H4]0_ppm, [C2H4]0_ppm_sd,    [C2H4]_perc, [C2H4]_perc_sd,      [NH3]_ppm,   [NH3]_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,       RD0_r_us,    RD0_r_us_sd,         RD1_us,      RD1_us_sd,       RD1_r_us,    RD1_r_us_sd,        CavHT_C,     CavHT_C_sd,        FilHT_C,     FilHT_C_sd,     GasExpHT_C,  GasExpHT_C_sd,        OrfHT_C,     OrfHT_C_sd,        TubHT_C,     TubHT_C_sd,      InletHT_C,   InletHT_C_sd,    Temp_Status, Temp_Status_sd,Analyzer_Status,Analyzer_Status_sd,            Gnd,         Gnd_sd,         LTC0_b,      LTC0_b_sd,         LTC0_v,      LTC0_v_sd,             HZ,          HZ_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,   bC2H4_0_AMPT,bC2H4_0_AMPT_sd,   bC2H4_0_SHFT,bC2H4_0_SHFT_sd,   bC2H4_0_STRT,bC2H4_0_STRT_sd,    bNH3_0_AMPT, bNH3_0_AMPT_sd,    bNH3_0_SHFF, bNH3_0_SHFF_sd,    bNH3_0_STRF, bNH3_0_STRF_sd,   bC2H2_0_AMPT,bC2H2_0_AMPT_sd,   bC2H2_0_SHFF,bC2H2_0_SHFF_sd,   bC2H2_0_STRF,bC2H2_0_STRF_sd,bC2H2_10_0_AMPT,bC2H2_10_0_AMPT_sd,bC2H2_10_0_SHFF,bC2H2_10_0_SHFF_sd,bC2H2_10_0_STRF,bC2H2_10_0_STRF_sd,       Fit_Flag,   N_Fits_Avg'd,      MIU_VALVE,       MIU_DESC
      1371,  2016/12/08 10:53:28.667,    1.96157e+00,    0.00000e+00,    1.00325e+06,    0.00000e+00,    1.00325e+02,    0.00000e+00,    1.47332e-02,    0.00000e+00,    6.05067e+01,    0.00000e+00,    4.99176e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22681e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.20482e+01,    0.00000e+00,    2.09136e+00,    0.00000e+00,   -8.36909e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00426e+00,    0.00000e+00,   -1.40364e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    2.90882e-03,    0.00000e+00,   -1.40364e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    7.34798e-01,    0.00000e+00,   -1.41164e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    2.42668e-02,    0.00000e+00,   -1.40364e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1372,  2016/12/08 10:53:29.668,    1.96089e+00,    0.00000e+00,    1.00321e+06,    0.00000e+00,    1.00321e+02,    0.00000e+00,    1.63282e-02,    0.00000e+00,    6.05070e+01,    0.00000e+00,    4.99196e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22675e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.17647e+01,    0.00000e+00,    2.09149e+00,    0.00000e+00,   -8.36884e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00422e+00,    0.00000e+00,   -1.40342e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    3.22372e-03,    0.00000e+00,   -1.40342e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    7.31443e-01,    0.00000e+00,   -1.41142e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    2.50679e-02,    0.00000e+00,   -1.40342e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1373,  2016/12/08 10:53:30.670,    1.95730e+00,    0.00000e+00,    1.00306e+06,    0.00000e+00,    1.00306e+02,    0.00000e+00,    1.43388e-02,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99176e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22684e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.26582e+01,    0.00000e+00,    2.09089e+00,    0.00000e+00,   -8.37156e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00407e+00,    0.00000e+00,   -1.40469e+00,    0.00000e+00,    1.00022e+00,    0.00000e+00,    2.83096e-03,    0.00000e+00,   -1.40469e+00,    0.00000e+00,    1.00022e+00,    0.00000e+00,    7.21778e-01,    0.00000e+00,   -1.41269e+00,    0.00000e+00,    1.00022e+00,    0.00000e+00,    2.71978e-02,    0.00000e+00,   -1.40469e+00,    0.00000e+00,    1.00022e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1374,  2016/12/08 10:53:31.671,    1.95586e+00,    0.00000e+00,    1.00321e+06,    0.00000e+00,    1.00321e+02,    0.00000e+00,    1.27687e-02,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99189e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22729e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.28205e+01,    0.00000e+00,    2.09140e+00,    0.00000e+00,   -8.37330e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00421e+00,    0.00000e+00,   -1.40511e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    2.52097e-03,    0.00000e+00,   -1.40511e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    7.28180e-01,    0.00000e+00,   -1.41311e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    2.53660e-02,    0.00000e+00,   -1.40511e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1375,  2016/12/08 10:53:32.673,    1.95610e+00,    0.00000e+00,    1.00313e+06,    0.00000e+00,    1.00313e+02,    0.00000e+00,    1.51268e-02,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99184e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22769e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.26582e+01,    0.00000e+00,    2.09097e+00,    0.00000e+00,   -8.37400e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00413e+00,    0.00000e+00,   -1.40357e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    2.98653e-03,    0.00000e+00,   -1.40357e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    7.23494e-01,    0.00000e+00,   -1.41157e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,    2.66171e-02,    0.00000e+00,   -1.40357e+00,    0.00000e+00,    1.00017e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1376,  2016/12/08 10:53:33.673,    1.95419e+00,    0.00000e+00,    1.00308e+06,    0.00000e+00,    1.00308e+02,    0.00000e+00,    1.27269e-02,    0.00000e+00,    6.05070e+01,    0.00000e+00,    4.99193e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22781e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.21951e+01,    0.00000e+00,    2.09106e+00,    0.00000e+00,   -8.37669e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00408e+00,    0.00000e+00,   -1.40450e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,    2.51272e-03,    0.00000e+00,   -1.40450e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,    7.19400e-01,    0.00000e+00,   -1.41250e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,    2.74763e-02,    0.00000e+00,   -1.40450e+00,    0.00000e+00,    1.00010e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1377,  2016/12/08 10:53:34.675,    1.95523e+00,    0.00000e+00,    1.00315e+06,    0.00000e+00,    1.00315e+02,    0.00000e+00,    9.17679e-03,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99179e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22748e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.11111e+01,    0.00000e+00,    2.09125e+00,    0.00000e+00,   -8.36680e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00415e+00,    0.00000e+00,   -1.40330e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,    1.81181e-03,    0.00000e+00,   -1.40330e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,    7.19688e-01,    0.00000e+00,   -1.41130e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,    2.75158e-02,    0.00000e+00,   -1.40330e+00,    0.00000e+00,    1.00011e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1378,  2016/12/08 10:53:35.676,    1.95398e+00,    0.00000e+00,    1.00329e+06,    0.00000e+00,    1.00329e+02,    0.00000e+00,    1.14342e-02,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99196e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22665e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.28205e+01,    0.00000e+00,    2.09106e+00,    0.00000e+00,   -8.37056e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00430e+00,    0.00000e+00,   -1.40427e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    2.25750e-03,    0.00000e+00,   -1.40427e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    7.29433e-01,    0.00000e+00,   -1.41227e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    2.48314e-02,    0.00000e+00,   -1.40427e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1379,  2016/12/08 10:53:36.677,    1.95243e+00,    0.00000e+00,    1.00292e+06,    0.00000e+00,    1.00292e+02,    0.00000e+00,    9.92099e-03,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99181e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22760e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.26582e+01,    0.00000e+00,    2.09124e+00,    0.00000e+00,   -8.36642e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00393e+00,    0.00000e+00,   -1.40430e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,    1.95874e-03,    0.00000e+00,   -1.40430e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,    7.26184e-01,    0.00000e+00,   -1.41230e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,    2.55094e-02,    0.00000e+00,   -1.40430e+00,    0.00000e+00,    1.00020e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1380,  2016/12/08 10:53:37.678,    1.95211e+00,    0.00000e+00,    1.00298e+06,    0.00000e+00,    1.00298e+02,    0.00000e+00,    1.82848e-02,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99193e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22714e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.26582e+01,    0.00000e+00,    2.09080e+00,    0.00000e+00,   -8.38304e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00398e+00,    0.00000e+00,   -1.40398e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    3.61003e-03,    0.00000e+00,   -1.40398e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    7.17816e-01,    0.00000e+00,   -1.41198e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,    2.76613e-02,    0.00000e+00,   -1.40398e+00,    0.00000e+00,    1.00015e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1381,  2016/12/08 10:53:38.679,    1.95402e+00,    0.00000e+00,    1.00290e+06,    0.00000e+00,    1.00290e+02,    0.00000e+00,    7.88496e-03,    0.00000e+00,    6.05089e+01,    0.00000e+00,    4.99169e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22839e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.28205e+01,    0.00000e+00,    2.09089e+00,    0.00000e+00,   -8.37506e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00391e+00,    0.00000e+00,   -1.40588e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    1.55675e-03,    0.00000e+00,   -1.40588e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    7.26024e-01,    0.00000e+00,   -1.41388e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,    2.57274e-02,    0.00000e+00,   -1.40588e+00,    0.00000e+00,    1.00014e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1382,  2016/12/08 10:53:39.682,    1.95441e+00,    0.00000e+00,    1.00346e+06,    0.00000e+00,    1.00346e+02,    0.00000e+00,    1.63299e-02,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99189e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22809e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.26582e+01,    0.00000e+00,    2.09155e+00,    0.00000e+00,   -8.36947e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00447e+00,    0.00000e+00,   -1.40344e+00,    0.00000e+00,    1.00008e+00,    0.00000e+00,    3.22406e-03,    0.00000e+00,   -1.40344e+00,    0.00000e+00,    1.00008e+00,    0.00000e+00,    7.24278e-01,    0.00000e+00,   -1.41144e+00,    0.00000e+00,    1.00008e+00,    0.00000e+00,    2.62258e-02,    0.00000e+00,   -1.40344e+00,    0.00000e+00,    1.00008e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1383,  2016/12/08 10:53:40.682,    1.95250e+00,    0.00000e+00,    1.00289e+06,    0.00000e+00,    1.00289e+02,    0.00000e+00,    1.24549e-02,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99189e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22778e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.19048e+01,    0.00000e+00,    2.09080e+00,    0.00000e+00,   -8.37120e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00390e+00,    0.00000e+00,   -1.40421e+00,    0.00000e+00,    1.00025e+00,    0.00000e+00,    2.45900e-03,    0.00000e+00,   -1.40421e+00,    0.00000e+00,    1.00025e+00,    0.00000e+00,    7.26193e-01,    0.00000e+00,   -1.41221e+00,    0.00000e+00,    1.00025e+00,    0.00000e+00,    2.55155e-02,    0.00000e+00,   -1.40421e+00,    0.00000e+00,    1.00025e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1384,  2016/12/08 10:53:41.683,    1.95136e+00,    0.00000e+00,    1.00283e+06,    0.00000e+00,    1.00283e+02,    0.00000e+00,    1.38853e-02,    0.00000e+00,    6.05077e+01,    0.00000e+00,    4.99193e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22678e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.03093e+01,    0.00000e+00,    2.09112e+00,    0.00000e+00,   -8.37429e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00384e+00,    0.00000e+00,   -1.40452e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    2.74143e-03,    0.00000e+00,   -1.40452e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    7.19246e-01,    0.00000e+00,   -1.41252e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,    2.72052e-02,    0.00000e+00,   -1.40452e+00,    0.00000e+00,    1.00019e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1385,  2016/12/08 10:53:42.684,    1.95168e+00,    0.00000e+00,    1.00279e+06,    0.00000e+00,    1.00279e+02,    0.00000e+00,    1.80863e-02,    0.00000e+00,    6.05074e+01,    0.00000e+00,    4.99189e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22775e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.19048e+01,    0.00000e+00,    2.09069e+00,    0.00000e+00,   -8.37965e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00380e+00,    0.00000e+00,   -1.40345e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    3.57084e-03,    0.00000e+00,   -1.40345e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    7.20384e-01,    0.00000e+00,   -1.41145e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,    2.69430e-02,    0.00000e+00,   -1.40345e+00,    0.00000e+00,    1.00013e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1386,  2016/12/08 10:53:43.685,    1.95268e+00,    0.00000e+00,    1.00340e+06,    0.00000e+00,    1.00340e+02,    0.00000e+00,    1.15991e-02,    0.00000e+00,    6.05080e+01,    0.00000e+00,    4.99191e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22858e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.19048e+01,    0.00000e+00,    2.09125e+00,    0.00000e+00,   -8.36958e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00440e+00,    0.00000e+00,   -1.40502e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    2.29006e-03,    0.00000e+00,   -1.40502e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    7.22101e-01,    0.00000e+00,   -1.41302e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,    2.66041e-02,    0.00000e+00,   -1.40502e+00,    0.00000e+00,    1.00018e+00,    0.00000e+00,              3,              1,             -1,       Disabled
      1387,  2016/12/08 10:53:44.686,    1.95380e+00,    0.00000e+00,    1.00336e+06,    0.00000e+00,    1.00336e+02,    0.00000e+00,    7.20117e-03,    0.00000e+00,    6.05083e+01,    0.00000e+00,    4.99181e+01,    0.00000e+00,    2.50000e+01,    0.00000e+00,    8.35000e+00,    0.00000e+00,    8.35000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -2.50000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,   -5.00000e+01,    0.00000e+00,    2.00000e+01,    0.00000e+00,    1.40000e+01,    0.00000e+00,    1.22781e-01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.84800e+00,    0.00000e+00,    1.19048e+01,    0.00000e+00,    2.09154e+00,    0.00000e+00,   -8.36373e-03,    0.00000e+00,   -4.35000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.00436e+00,    0.00000e+00,   -1.40352e+00,    0.00000e+00,    1.00012e+00,    0.00000e+00,    1.42175e-03,    0.00000e+00,   -1.40352e+00,    0.00000e+00,    1.00012e+00,    0.00000e+00,    7.26531e-01,    0.00000e+00,   -1.41152e+00,    0.00000e+00,    1.00012e+00,    0.00000e+00,    2.55703e-02,    0.00000e+00,   -1.40352e+00,    0.00000e+00,    1.00012e+00,    0.00000e+00,              3,              1,             -1,       Disabled
